customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,dbscan_cluster
13798,1,57,37153.85,36876.05,23948,113,106.4580229226361,2010-12-02 17:24:00,2011-12-08 15:51:00,370,4.609164420485175,420.140350877193,651.8219298245614,0.0632344711807498,5,5,5,15,Top Value,4.609164420485175,0,1,Loyal High-Value Customers,1
13799,117,2,688.86,687.1500000000002,402,32,17.663076923076922,2011-02-18 14:18:00,2011-08-15 12:07:00,177,0.3370786516853932,201.0,344.43,0.0179071068830442,2,2,3,7,Medium Value,0.3370786516853932,0,0,Regular Active Customers,0
13800,310,1,558.32,556.08,331,33,16.91878787878788,2011-02-03 12:27:00,2011-02-03 12:27:00,0,30.0,331.0,558.32,0.0184667039731393,1,1,3,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13801,67,1,324.8,324.69,168,23,14.121739130434785,2011-10-04 10:15:00,2011-10-04 10:15:00,0,30.0,168.0,324.8,0.012870733072188,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
13802,139,3,4599.42,4566.969999999999,2572,55,76.657,2011-02-01 12:03:00,2011-07-24 10:54:00,172,0.5202312138728323,857.3333333333334,1533.14,0.0307778399552322,2,3,5,10,High Value,0.5202312138728323,0,0,Regular Active Customers,0
13803,255,1,277.07,276.494,121,17,16.298235294117646,2011-03-29 12:57:00,2011-03-29 12:57:00,0,30.0,121.0,277.07,0.0095131505316172,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13804,31,7,2588.39,2574.146,1462,124,19.173259259259257,2011-02-23 09:09:00,2011-11-09 12:32:00,259,0.8076923076923077,208.8571428571429,369.77,0.0693900391717963,4,5,5,14,Top Value,0.8076923076923077,0,0,Regular Active Customers,0
13805,52,2,924.6,924.6,1900,10,71.12307692307692,2011-08-02 15:29:00,2011-10-18 14:50:00,76,0.7792207792207791,950.0,462.3,0.0055959709009513,3,2,3,8,Medium Value,0.7792207792207791,0,0,Regular Active Customers,0
13806,64,1,256.38,253.9365,56,10,25.638,2011-10-07 11:43:00,2011-10-07 11:43:00,0,30.0,56.0,256.38,0.0055959709009513,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
13807,367,1,112.6,112.6,36,7,16.085714285714285,2010-12-07 15:48:00,2010-12-07 15:48:00,0,30.0,36.0,112.6,0.0039171796306659,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13808,6,5,1747.66,1747.6600000000003,782,70,22.99552631578948,2011-09-04 12:07:00,2011-12-04 12:18:00,91,1.6304347826086956,156.4,349.53200000000004,0.0391717963066592,5,4,4,13,Top Value,1.6304347826086956,0,0,Regular Active Customers,0
13809,305,1,155.05,153.4385,29,11,12.920833333333334,2011-02-07 13:15:00,2011-02-07 13:15:00,0,30.0,29.0,155.05,0.0061555679910464,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13810,29,3,1499.01,1329.7579999999984,312,32,42.828857142857146,2011-10-14 12:57:00,2011-11-11 08:33:00,27,3.2142857142857144,104.0,499.67,0.0179071068830442,4,3,4,11,High Value,3.0,0,0,Regular Active Customers,0
13811,184,3,814.5,797.6699999999998,68,7,62.65384615384615,2011-04-14 18:40:00,2011-06-09 09:54:00,55,1.6071428571428572,22.666666666666668,271.5,0.0039171796306659,1,3,3,7,Medium Value,1.6071428571428572,0,0,Regular Active Customers,0
13812,42,3,539.0,538.51,333,33,14.97222222222222,2011-08-26 12:54:00,2011-10-28 14:27:00,63,1.40625,111.0,179.66666666666666,0.0184667039731393,3,3,3,9,Medium Value,1.40625,0,0,Regular Active Customers,0
13813,40,4,1366.86,1366.86,552,54,19.809565217391302,2011-07-28 10:33:00,2011-10-31 10:38:00,95,1.25,138.0,341.71500000000003,0.0302182428651371,3,4,4,11,High Value,1.25,0,0,Regular Active Customers,0
13814,92,2,1579.12,1579.12,864,37,27.703859649122805,2011-07-25 13:54:00,2011-09-08 13:48:00,44,1.3333333333333333,432.0,789.56,0.0207050923335198,2,2,4,8,Medium Value,1.3333333333333333,0,0,Regular Active Customers,0
13815,22,4,4027.36,3909.16,2560,132,22.882727272727276,2011-01-25 12:16:00,2011-11-17 14:19:00,296,0.404040404040404,640.0,1006.84,0.0738668158925573,4,4,5,13,Top Value,0.404040404040404,0,0,Regular Active Customers,0
13816,24,2,571.6700000000001,571.4270000000001,269,25,20.41678571428572,2011-10-06 14:37:00,2011-11-16 08:38:00,40,1.4634146341463414,134.5,285.83500000000004,0.0139899272523782,4,2,3,9,Medium Value,1.4634146341463414,0,0,Regular Active Customers,0
13817,29,2,382.98,379.484,211,20,15.9575,2010-12-23 11:46:00,2011-11-10 17:49:00,322,0.1857585139318885,105.5,191.49,0.0111919418019026,4,2,2,8,Medium Value,0.1857585139318885,0,0,Regular Active Customers,0
13819,302,3,1140.35,1139.125,1109,26,31.676388888888887,2011-01-24 10:38:00,2011-02-11 10:38:00,18,4.736842105263158,369.6666666666667,380.1166666666666,0.0145495243424734,1,3,4,8,Medium Value,3.0,0,4,Dormant Low-Value Customers,0
13821,145,2,385.64,385.64,153,51,6.536271186440678,2011-03-23 11:30:00,2011-07-18 09:49:00,116,0.5128205128205129,76.5,192.82,0.0285394515948517,2,2,2,6,Low Value,0.5128205128205129,0,0,Regular Active Customers,0
13822,6,2,632.0,543.3649999999998,611,90,6.583333333333333,2011-10-30 15:55:00,2011-12-04 12:13:00,34,1.7142857142857142,305.5,316.0,0.0503637381085618,5,2,3,10,High Value,1.7142857142857142,0,0,Regular Active Customers,0
13823,19,2,957.66,953.5884,439,39,23.9415,2011-09-09 10:42:00,2011-11-21 10:22:00,72,0.8219178082191781,219.5,478.83,0.0218242865137101,4,2,4,10,High Value,0.8219178082191781,0,0,Regular Active Customers,0
13824,33,5,1698.94,1664.425,768,34,36.93347826086956,2011-02-02 13:07:00,2011-11-07 12:41:00,277,0.539568345323741,153.6,339.788,0.0190263010632344,4,4,4,12,High Value,0.539568345323741,0,0,Regular Active Customers,0
13826,176,1,189.5,189.122,82,10,18.95,2011-06-16 13:48:00,2011-06-16 13:48:00,0,30.0,82.0,189.5,0.0055959709009513,2,1,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13827,58,3,409.8,407.1155,138,83,4.4543478260869565,2011-07-19 15:38:00,2011-10-13 12:38:00,85,1.0465116279069768,46.0,136.6,0.0464465584778959,3,3,2,8,Medium Value,1.0465116279069768,0,0,Regular Active Customers,0
13828,22,1,209.49,209.33600000000004,311,15,13.966,2011-11-17 16:02:00,2011-11-17 16:02:00,0,30.0,311.0,209.49,0.0083939563514269,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
13831,16,6,2198.45,2082.578000000001,743,58,30.534027777777776,2010-12-05 12:13:00,2011-11-23 15:41:00,353,0.5084745762711864,123.83333333333331,366.4083333333333,0.0324566312255176,4,5,5,14,Top Value,0.5084745762711864,0,0,Regular Active Customers,0
13832,19,1,52.2,52.152,28,3,17.400000000000002,2011-11-20 15:36:00,2011-11-20 15:36:00,0,30.0,28.0,52.2,0.0016787912702853,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
13833,159,1,383.85,383.8499999999999,117,28,13.708928571428572,2011-07-03 13:27:00,2011-07-03 13:27:00,0,30.0,117.0,383.85,0.0156687185226636,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
13835,25,4,834.57,834.57,442,48,15.174,2011-05-08 15:22:00,2011-11-14 15:37:00,190,0.6282722513089005,110.5,208.6425,0.0268606603245663,4,4,3,11,High Value,0.6282722513089005,0,0,Regular Active Customers,0
13837,212,2,266.59000000000003,265.315,182,17,14.810555555555558,2011-01-26 12:15:00,2011-05-12 12:10:00,105,0.5660377358490566,91.0,133.29500000000002,0.0095131505316172,1,2,2,5,Low Value,0.5660377358490566,0,0,Regular Active Customers,0
13838,6,4,674.82,671.6199999999999,254,144,4.089818181818182,2010-12-05 10:45:00,2011-12-04 11:00:00,364,0.3287671232876712,63.5,168.705,0.0805819809736989,5,4,3,12,High Value,0.3287671232876712,0,0,Regular Active Customers,0
13841,253,1,85.0,85.0,100,1,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,0,30.0,100.0,85.0,0.0005595970900951,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13842,59,9,3385.62,3363.365,1768,155,16.43504854368932,2010-12-08 10:39:00,2011-10-12 10:51:00,308,0.8737864077669902,196.44444444444449,376.18,0.0867375489647453,3,5,5,13,Top Value,0.8737864077669902,0,1,Loyal High-Value Customers,0
13844,11,1,361.62,360.537,196,20,18.081,2011-11-28 13:21:00,2011-11-28 13:21:00,0,30.0,196.0,361.62,0.0111919418019026,5,1,2,8,Medium Value,1.0,1,3,New / One-Time Customers,0
13845,65,1,312.98,308.42,182,9,34.77555555555556,2011-10-06 08:25:00,2011-10-06 08:25:00,0,30.0,182.0,312.98,0.0050363738108561,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
13846,25,3,865.0600000000001,864.5740000000002,388,55,15.728363636363635,2010-12-14 16:07:00,2011-11-15 12:07:00,335,0.2678571428571428,129.33333333333334,288.3533333333333,0.0307778399552322,4,3,3,10,High Value,0.2678571428571428,0,0,Regular Active Customers,0
13848,92,3,1255.0,1248.6,3700,3,251.0,2010-12-08 15:10:00,2011-09-08 12:58:00,273,0.3284671532846716,1233.3333333333333,418.3333333333333,0.0016787912702853,2,3,4,9,Medium Value,0.3284671532846716,0,0,Regular Active Customers,0
13849,52,2,1537.95,1530.15,1016,97,15.22722772277228,2011-06-22 10:11:00,2011-10-19 10:59:00,119,0.5,508.0,768.975,0.0542809177392277,3,2,4,9,Medium Value,0.5,0,0,Regular Active Customers,0
13850,129,1,1595.48,1592.2048000000002,944,93,17.155698924731183,2011-08-02 14:04:00,2011-08-02 14:04:00,0,30.0,944.0,1595.48,0.0520425293788472,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,0
13851,96,3,2651.46,2036.1000000000024,1705,77,32.73407407407407,2011-02-24 17:18:00,2011-09-05 12:36:00,192,0.466321243523316,568.3333333333334,883.82,0.0430889759373251,2,3,5,10,High Value,0.466321243523316,0,0,Regular Active Customers,0
13853,57,1,1090.14,1077.6528,312,23,47.39739130434782,2011-10-13 14:18:00,2011-10-13 14:18:00,0,30.0,312.0,1090.14,0.012870733072188,3,1,4,8,Medium Value,1.0,1,3,New / One-Time Customers,0
13854,9,25,8109.519999999999,7992.286,2296,39,73.72290909090908,2010-12-09 10:48:00,2011-12-01 09:06:00,356,2.100840336134454,91.84,324.3808,0.0218242865137101,5,5,5,15,Top Value,2.100840336134454,0,0,Regular Active Customers,0
13856,169,3,388.5,385.692,494,10,27.75,2011-05-20 13:13:00,2011-06-24 10:03:00,34,2.571428571428571,164.66666666666666,129.5,0.0055959709009513,2,3,2,7,Medium Value,2.571428571428571,0,0,Regular Active Customers,0
13858,57,1,216.17,216.17,75,11,19.651818181818182,2011-10-13 16:17:00,2011-10-13 16:17:00,0,30.0,75.0,216.17,0.0061555679910464,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
13859,326,1,201.16,199.7695,129,27,7.184285714285714,2011-01-17 16:14:00,2011-01-17 16:14:00,0,30.0,129.0,201.16,0.0151091214325685,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13860,1,5,1245.9,1245.765,591,58,16.39342105263158,2011-09-14 09:27:00,2011-12-08 12:57:00,85,1.744186046511628,118.2,249.18,0.0324566312255176,5,4,4,13,Top Value,1.744186046511628,0,0,Regular Active Customers,0
13862,18,8,2209.36,2201.0,1688,97,15.894676258992806,2011-01-11 15:13:00,2011-11-21 16:24:00,314,0.7619047619047619,211.0,276.17,0.0542809177392277,4,5,5,14,Top Value,0.7619047619047619,0,0,Regular Active Customers,0
13863,248,1,305.78,304.6209999999999,224,20,15.288999999999998,2011-04-06 10:20:00,2011-04-06 10:20:00,0,30.0,224.0,305.78,0.0111919418019026,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13865,58,4,501.56,501.56,204,26,16.718666666666667,2011-02-23 12:04:00,2011-10-12 13:31:00,231,0.5172413793103449,51.0,125.39,0.0145495243424734,3,4,3,10,High Value,0.5172413793103449,0,0,Regular Active Customers,0
13866,74,1,145.67,145.2116,57,7,20.81,2011-09-26 14:54:00,2011-09-26 14:54:00,0,30.0,57.0,145.67,0.0039171796306659,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,0
13867,31,3,1005.09,986.3279999999996,501,51,16.7515,2011-05-05 17:28:00,2011-11-08 15:48:00,186,0.481283422459893,167.0,335.03000000000003,0.0285394515948517,4,3,4,11,High Value,0.481283422459893,0,0,Regular Active Customers,0
13868,7,2,3192.54,2348.604,1964,32,96.74363636363636,2011-11-01 12:45:00,2011-12-02 16:32:00,31,1.875,982.0,1596.27,0.0179071068830442,5,2,5,12,High Value,1.875,0,0,Regular Active Customers,0
13869,123,4,3083.65,3069.834,1709,234,10.143585526315787,2010-12-17 15:14:00,2011-08-08 13:53:00,233,0.5128205128205129,427.25,770.9125,0.1309457190822607,2,4,5,11,High Value,0.5128205128205129,0,1,Loyal High-Value Customers,0
13870,2,8,2770.94,2767.44,1325,91,24.095130434782607,2011-02-25 09:09:00,2011-12-07 13:23:00,285,0.8391608391608392,165.625,346.3675,0.0509233351986569,5,5,5,15,Top Value,0.8391608391608392,0,0,Regular Active Customers,0
13871,23,13,6403.25,6383.99,2806,155,19.057291666666668,2011-02-04 09:30:00,2011-11-17 10:49:00,286,1.3588850174216027,215.84615384615384,492.5576923076923,0.0867375489647453,4,5,5,14,Top Value,1.3588850174216027,0,1,Loyal High-Value Customers,0
13873,120,3,389.6,388.0864,140,21,16.93913043478261,2011-02-03 09:37:00,2011-08-12 10:08:00,190,0.4712041884816754,46.66666666666666,129.86666666666667,0.0117515388919977,2,3,2,7,Medium Value,0.4712041884816754,0,0,Regular Active Customers,0
13874,358,1,540.45,523.9344999999998,180,18,30.025,2010-12-16 18:20:00,2010-12-16 18:20:00,0,30.0,180.0,540.45,0.0100727476217123,1,1,3,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13875,54,5,1786.79,1647.938,1316,79,17.180673076923078,2011-02-11 15:39:00,2011-10-17 09:36:00,247,0.6048387096774193,263.2,357.358,0.0442081701175153,3,4,4,11,High Value,0.6048387096774193,0,0,Regular Active Customers,0
13876,64,1,122.7,122.694,36,7,17.52857142857143,2011-10-07 10:22:00,2011-10-07 10:22:00,0,30.0,36.0,122.7,0.0039171796306659,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
13877,86,1,117.24,116.4528,108,3,39.08,2011-09-14 15:49:00,2011-09-14 15:49:00,0,30.0,108.0,117.24,0.0016787912702853,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,0
13878,55,1,1271.57,1266.6059999999998,463,35,36.33057142857143,2011-10-16 12:19:00,2011-10-16 12:19:00,0,30.0,463.0,1271.57,0.0195858981533296,3,1,4,8,Medium Value,1.0,1,3,New / One-Time Customers,0
13880,21,13,3219.77,3206.762,1842,125,19.513757575757577,2010-12-07 14:00:00,2011-11-18 13:44:00,345,1.1271676300578035,141.69230769230768,247.67461538461535,0.0699496362618914,4,5,5,14,Top Value,1.1271676300578035,0,1,Loyal High-Value Customers,0
13881,4,20,17159.52,17002.44,10118,72,96.401797752809,2011-02-01 10:14:00,2011-12-06 12:50:00,308,1.9417475728155336,505.9,857.976,0.0402909904868494,5,5,5,15,Top Value,1.9417475728155336,0,1,Loyal High-Value Customers,0
13882,3,5,1191.13,1184.826,953,54,18.325076923076924,2011-10-06 15:28:00,2011-12-07 11:16:00,61,2.419354838709677,190.6,238.22600000000003,0.0302182428651371,5,4,4,13,Top Value,2.419354838709677,0,0,Regular Active Customers,0
13883,11,5,2674.48,2665.036,1436,108,18.834366197183098,2011-03-31 17:17:00,2011-11-29 10:45:00,242,0.617283950617284,287.2,534.896,0.0604364857302742,5,4,5,14,Top Value,0.617283950617284,0,0,Regular Active Customers,0
13884,7,5,787.6,767.9380000000002,300,45,13.34915254237288,2011-03-01 13:40:00,2011-12-02 16:30:00,276,0.5415162454873647,60.0,157.52,0.0251818690542809,5,4,3,12,High Value,0.5415162454873647,0,0,Regular Active Customers,0
13885,189,2,506.8,501.616,182,28,18.1,2011-05-23 08:52:00,2011-06-03 15:07:00,11,5.0,91.0,253.4,0.0156687185226636,1,2,3,6,Low Value,2.0,0,0,Regular Active Customers,0
13886,71,1,243.56,243.53000000000003,126,16,15.2225,2011-09-29 13:17:00,2011-09-29 13:17:00,0,30.0,126.0,243.56,0.0089535534415221,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
13887,204,1,349.55,349.54999999999995,147,19,18.397368421052636,2011-05-19 17:22:00,2011-05-19 17:22:00,0,30.0,147.0,349.55,0.0106323447118074,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13888,120,2,595.67,593.9599999999999,254,38,15.273589743589742,2011-05-05 14:41:00,2011-08-12 10:13:00,98,0.6060606060606061,127.0,297.835,0.0212646894236149,2,2,3,7,Medium Value,0.6060606060606061,0,0,Regular Active Customers,0
13889,93,1,416.9,416.9,146,15,27.793333333333337,2011-09-08 09:13:00,2011-09-08 09:13:00,0,30.0,146.0,416.9,0.0083939563514269,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
13890,1,10,1883.81,1875.686,831,74,17.125545454545453,2010-12-16 09:31:00,2011-12-08 15:36:00,357,0.8379888268156425,83.1,188.381,0.0414101846670397,5,5,4,14,Top Value,0.8379888268156425,0,0,Regular Active Customers,0
13892,27,4,632.97,619.0236,983,26,23.44333333333333,2011-04-07 12:04:00,2011-11-13 11:50:00,219,0.5454545454545455,245.75,158.2425,0.0145495243424734,4,4,3,11,High Value,0.5454545454545455,0,0,Regular Active Customers,0
13893,298,1,821.1,780.3000000000003,190,21,39.1,2011-02-15 11:30:00,2011-02-15 11:30:00,0,30.0,190.0,821.1,0.0117515388919977,1,1,3,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13894,24,3,564.62,556.4768,354,25,20.911851851851853,2011-02-02 12:54:00,2011-11-16 09:44:00,286,0.313588850174216,118.0,188.20666666666668,0.0139899272523782,4,3,3,10,High Value,0.313588850174216,0,0,Regular Active Customers,0
13895,28,4,2593.07,2493.854,1365,97,21.975169491525424,2011-06-28 10:17:00,2011-11-11 16:57:00,136,0.8759124087591241,341.25,648.2675,0.0542809177392277,4,4,5,13,Top Value,0.8759124087591241,0,0,Regular Active Customers,0
13897,50,1,311.16,306.408,200,17,18.303529411764707,2011-10-20 14:30:00,2011-10-20 14:30:00,0,30.0,200.0,311.16,0.0095131505316172,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
13898,326,1,155.93,155.369,133,12,12.994166666666668,2011-01-18 10:28:00,2011-01-18 10:28:00,0,30.0,133.0,155.93,0.0067151650811415,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13899,16,2,388.52,386.468,156,19,20.448421052631577,2011-03-10 09:30:00,2011-11-23 13:40:00,258,0.2316602316602316,78.0,194.26,0.0106323447118074,4,2,2,8,Medium Value,0.2316602316602316,0,0,Regular Active Customers,0
13900,183,3,740.95,710.7099999999998,430,42,17.23139534883721,2011-03-22 10:13:00,2011-06-09 19:26:00,79,1.125,143.33333333333334,246.98333333333332,0.0235030777839955,1,3,3,7,Medium Value,1.125,0,0,Regular Active Customers,0
13901,72,5,2867.2000000000003,2849.154,1739,144,19.24295302013423,2011-01-25 09:01:00,2011-09-28 14:48:00,246,0.6072874493927126,347.8,573.44,0.0805819809736989,3,4,5,12,High Value,0.6072874493927126,0,0,Regular Active Customers,0
13904,37,2,332.64,332.115,332,24,12.793846153846154,2011-02-18 11:18:00,2011-11-02 13:41:00,257,0.2325581395348837,166.0,166.32,0.0134303301622831,3,2,2,7,Medium Value,0.2325581395348837,0,0,Regular Active Customers,0
13908,80,4,2369.55,2317.9892,1478,104,19.42254098360656,2011-03-08 12:04:00,2011-09-21 11:49:00,196,0.6091370558375635,369.5,592.3875,0.0581980973698936,2,4,5,11,High Value,0.6091370558375635,0,0,Regular Active Customers,0
13911,57,9,2580.91,2519.0956,2731,120,17.43858108108108,2011-02-04 14:46:00,2011-10-13 15:43:00,251,1.0714285714285714,303.44444444444446,286.7677777777778,0.0671516508114157,3,5,5,13,Top Value,1.0714285714285714,0,0,Regular Active Customers,0
13914,12,2,626.45,622.13,380,28,18.98333333333333,2011-11-03 16:28:00,2011-11-28 10:35:00,24,2.4,190.0,313.225,0.0156687185226636,5,2,3,10,High Value,2.0,0,0,Regular Active Customers,0
13917,50,2,272.04,271.122,228,16,15.113333333333337,2011-06-01 12:46:00,2011-10-21 09:56:00,141,0.4225352112676056,114.0,136.02,0.0089535534415221,3,2,2,7,Medium Value,0.4225352112676056,0,0,Regular Active Customers,0
13918,50,2,1212.84,1184.8608000000004,1140,30,40.428,2011-03-31 18:05:00,2011-10-21 12:25:00,203,0.2941176470588235,570.0,606.4200000000001,0.0167879127028539,3,2,4,9,Medium Value,0.2941176470588235,0,0,Regular Active Customers,0
13919,59,2,384.81,380.76,474,24,13.743214285714286,2011-08-10 10:15:00,2011-10-11 14:24:00,62,0.9523809523809524,237.0,192.405,0.0134303301622831,3,2,2,7,Medium Value,0.9523809523809524,0,0,Regular Active Customers,0
13922,352,1,172.25,172.15699999999998,93,7,24.607142857142858,2010-12-23 10:38:00,2010-12-23 10:38:00,0,30.0,93.0,172.25,0.0039171796306659,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,0
13923,54,1,351.13,351.13000000000005,185,20,17.5565,2011-10-17 12:33:00,2011-10-17 12:33:00,0,30.0,185.0,351.13,0.0111919418019026,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
13924,2,6,1838.85,1836.17,1575,90,15.716666666666669,2011-09-28 15:07:00,2011-12-08 09:39:00,70,2.535211267605634,262.5,306.475,0.0503637381085618,5,5,4,14,Top Value,2.535211267605634,0,0,Regular Active Customers,0
13925,93,4,678.25,676.93,331,28,16.54268292682927,2011-07-28 12:09:00,2011-09-08 12:47:00,42,2.7906976744186047,82.75,169.5625,0.0156687185226636,2,4,3,9,Medium Value,2.7906976744186047,0,0,Regular Active Customers,0
13926,23,1,223.85,223.39500000000004,104,11,20.35,2011-11-16 13:16:00,2011-11-16 13:16:00,0,30.0,104.0,223.85,0.0061555679910464,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
13927,75,1,348.99,344.83000000000004,214,21,16.61857142857143,2011-09-26 12:00:00,2011-09-26 12:00:00,0,30.0,214.0,348.99,0.0117515388919977,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,0
13928,11,4,464.57,463.14,129,23,17.206296296296298,2011-07-29 15:59:00,2011-11-29 10:33:00,122,0.9756097560975612,32.25,116.1425,0.012870733072188,5,4,2,11,High Value,0.9756097560975612,0,0,Regular Active Customers,0
13929,169,2,842.65,823.5459999999999,143,8,93.62777777777778,2011-01-17 15:11:00,2011-06-23 15:26:00,157,0.379746835443038,71.5,421.325,0.004476776720761,2,2,3,7,Medium Value,0.379746835443038,0,0,Regular Active Customers,0
