customer_id,total_orders,total_spent,total_quantity,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
14424,1,322.08,48,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,0
14426,10,4481.67,2699,20.007455357142856,2011-01-31 09:51:00,2011-11-16 12:25:00,289
14427,2,363.34000000000003,228,21.37294117647059,2011-10-07 09:10:00,2011-10-20 14:23:00,13
14428,5,1224.06,428,8.934744525547444,2011-01-18 16:39:00,2011-12-02 13:17:00,317
14431,1,470.36,130,27.668235294117647,2011-02-10 10:40:00,2011-02-10 10:40:00,0
14432,6,2248.5,2013,5.964190981432361,2011-09-11 14:09:00,2011-11-30 08:04:00,79
14434,6,1372.8,368,114.39999999999999,2011-09-28 15:31:00,2011-11-18 08:56:00,50
14436,1,89.06,129,9.895555555555555,2011-09-02 10:13:00,2011-09-02 10:13:00,0
14437,1,63.0,60,12.6,2010-12-09 09:27:00,2010-12-09 09:27:00,0
14438,1,131.9,82,14.655555555555557,2011-02-06 14:56:00,2011-02-06 14:56:00,0
14439,1,2661.24,526,83.16375,2011-01-24 11:39:00,2011-01-24 11:39:00,0
14440,5,2357.68,588,42.86690909090909,2010-12-09 12:49:00,2011-12-01 15:42:00,357
14441,4,1712.89,446,33.58607843137255,2011-03-29 12:01:00,2011-12-09 09:07:00,254
14442,2,1589.82,482,25.235238095238095,2011-01-27 09:33:00,2011-05-19 11:36:00,112
14443,4,1420.2,938,15.270967741935484,2010-12-06 11:03:00,2011-10-17 10:10:00,314
14446,4,1010.35,916,3.6474729241877255,2011-04-07 12:10:00,2011-12-09 11:34:00,245
14447,5,1163.23,571,16.617571428571427,2011-03-04 10:49:00,2011-11-21 08:28:00,261
14448,2,375.35,104,18.767500000000002,2010-12-10 17:26:00,2011-11-30 13:50:00,354
14449,4,885.8,741,3.5431999999999997,2010-12-02 14:09:00,2011-11-21 12:06:00,353
14450,3,483.25,241,12.08125,2011-01-23 11:53:00,2011-06-12 10:46:00,139
14451,2,643.9,378,6.132380952380952,2011-05-29 12:35:00,2011-10-10 13:38:00,134
14452,2,259.05,116,4.3175,2011-09-07 11:32:00,2011-11-29 12:06:00,83
14453,1,119.93,49,5.451363636363637,2011-06-02 14:15:00,2011-06-02 14:15:00,0
14456,9,3017.28,2885,3.1861457233368533,2011-07-20 13:06:00,2011-12-04 13:59:00,137
14457,1,113.64,88,28.41,2011-02-02 09:39:00,2011-02-02 09:39:00,0
14459,1,1837.92,760,49.67351351351351,2011-07-07 13:35:00,2011-07-07 13:35:00,0
14460,3,434.34,881,27.14625,2011-02-02 11:55:00,2011-08-21 14:19:00,200
14461,3,2103.06,766,11.683666666666666,2011-03-23 12:15:00,2011-07-14 17:11:00,113
14462,11,1980.57,956,8.500300429184549,2011-01-04 12:45:00,2011-10-04 15:55:00,273
14463,3,529.62,179,88.27,2011-05-18 14:42:00,2011-09-02 15:20:00,107
14465,3,1038.44,398,8.44260162601626,2011-02-10 12:13:00,2011-04-07 12:38:00,56
14466,7,2272.4,1006,31.561111111111114,2010-12-02 13:36:00,2011-11-10 14:07:00,343
14467,4,596.26,276,6.699550561797753,2011-01-31 12:35:00,2011-11-22 12:48:00,295
14470,2,461.19,193,10.725348837209303,2011-02-25 11:56:00,2011-11-28 10:31:00,275
14472,8,1852.67,1135,6.991207547169812,2010-12-19 14:03:00,2011-08-28 11:01:00,251
14473,2,234.34,88,33.47714285714286,2011-03-02 13:56:00,2011-09-26 15:10:00,208
14474,1,547.66,140,18.884827586206896,2011-10-24 13:26:00,2011-10-24 13:26:00,0
14475,3,925.85,447,22.04404761904762,2011-02-08 10:12:00,2011-09-29 10:46:00,233
14476,1,193.0,110,11.352941176470589,2011-03-27 15:39:00,2011-03-27 15:39:00,0
14477,4,1309.6,720,130.95999999999998,2011-02-15 15:44:00,2011-11-20 11:11:00,277
14479,2,316.25,117,17.569444444444443,2010-12-09 12:59:00,2011-03-31 09:07:00,111
14480,1,279.05,143,21.465384615384615,2011-11-28 16:35:00,2011-11-28 16:35:00,0
14481,2,636.51,489,21.217,2011-02-25 13:53:00,2011-06-28 10:38:00,122
14482,6,2022.81,1627,14.765036496350364,2011-04-14 16:41:00,2011-11-21 13:14:00,220
14483,1,137.1,97,15.233333333333333,2011-03-03 10:26:00,2011-03-03 10:26:00,0
14484,1,321.92,210,22.994285714285716,2011-10-20 14:11:00,2011-10-20 14:11:00,0
14485,1,162.8,70,3.539130434782609,2011-11-01 12:25:00,2011-11-01 12:25:00,0
14487,6,1165.48,712,8.324857142857143,2010-12-06 13:22:00,2011-11-13 12:17:00,341
14488,1,1064.28,799,23.136521739130433,2011-10-03 09:30:00,2011-10-03 09:30:00,0
14489,1,463.38,299,15.446,2011-05-16 14:51:00,2011-05-16 14:51:00,0
14491,2,340.93,139,20.05470588235294,2010-12-02 12:10:00,2011-06-17 15:22:00,197
14493,5,2383.2400000000002,1285,19.860333333333337,2011-07-07 16:59:00,2011-12-02 16:14:00,147
14494,1,139.56,92,19.937142857142856,2011-11-14 09:21:00,2011-11-14 09:21:00,0
14495,2,123.80000000000001,62,20.633333333333336,2011-08-10 14:13:00,2011-10-20 12:28:00,70
14496,2,538.8100000000001,159,28.35842105263158,2010-12-01 15:35:00,2011-02-01 09:01:00,61
14497,1,475.37,235,16.392068965517243,2011-02-03 17:01:00,2011-02-03 17:01:00,0
14498,5,1957.32,1098,10.141554404145078,2010-12-13 11:29:00,2011-10-28 12:09:00,319
14499,3,808.44,496,4.254947368421053,2011-03-06 11:55:00,2011-11-13 13:01:00,252
14500,3,356.85,117,50.978571428571435,2011-06-03 10:08:00,2011-09-12 16:45:00,101
14501,2,251.21,161,25.121000000000002,2011-01-24 10:43:00,2011-06-09 12:02:00,136
14502,11,2429.83,1480,3.9964309210526316,2011-01-30 15:52:00,2011-11-20 11:50:00,293
14503,6,3543.26,2004,21.605243902439025,2011-06-14 10:00:00,2011-12-06 13:30:00,175
14504,4,673.26,308,6.2921495327102805,2011-03-06 14:38:00,2011-10-23 16:00:00,231
14505,8,5859.43,2739,7.464242038216561,2010-12-12 16:14:00,2011-11-22 15:45:00,344
14506,5,1960.65,704,6.6462711864406785,2010-12-05 14:25:00,2011-11-22 13:02:00,351
14507,6,1367.88,594,14.398736842105265,2011-03-08 17:23:00,2011-11-16 12:21:00,252
14508,2,268.05,129,4.873636363636364,2011-09-11 11:29:00,2011-11-17 19:48:00,67
14511,5,1314.81,784,19.33544117647059,2011-07-29 12:13:00,2011-11-28 17:05:00,122
14512,2,275.28,122,11.968695652173912,2011-04-21 19:05:00,2011-06-05 12:39:00,44
14513,3,455.59000000000003,361,37.965833333333336,2011-02-24 09:36:00,2011-08-31 11:25:00,188
14514,3,990.2,564,14.35072463768116,2011-01-12 15:22:00,2011-10-09 16:05:00,270
14515,6,2076.89,1110,21.192755102040817,2011-05-05 12:13:00,2011-11-22 11:37:00,200
14517,2,330.45,91,18.358333333333334,2011-07-21 11:42:00,2011-11-06 14:20:00,108
14518,1,174.37,278,10.898125,2011-10-06 14:43:00,2011-10-06 14:43:00,0
14520,2,270.6,146,67.65,2011-02-22 09:15:00,2011-12-08 09:46:00,289
14522,4,974.54,525,57.32588235294117,2011-05-25 16:01:00,2011-11-15 13:24:00,173
14523,1,241.09,251,20.090833333333332,2011-08-23 13:13:00,2011-08-23 13:13:00,0
14524,9,1843.83,669,9.359543147208122,2010-12-14 11:01:00,2011-11-08 12:29:00,329
14525,9,4215.9,2637,14.95,2010-12-13 17:40:00,2011-11-20 11:37:00,341
14527,55,8507.13,2088,8.761204943357363,2010-12-05 13:17:00,2011-12-07 12:19:00,366
14528,1,364.21999999999997,278,20.234444444444442,2011-11-02 17:09:00,2011-11-02 17:09:00,0
14529,3,578.61,325,2.7164788732394367,2011-08-21 14:10:00,2011-10-10 15:27:00,50
14530,6,2862.11,1395,13.437136150234743,2011-02-16 10:47:00,2011-11-14 10:38:00,270
14532,4,932.85,284,14.57578125,2010-12-22 13:48:00,2011-04-17 13:05:00,115
14533,7,1949.72,4019,31.44709677419355,2010-12-22 11:07:00,2011-11-15 12:05:00,328
14534,18,4397.3,2027,8.656102362204726,2011-01-25 12:33:00,2011-12-07 12:19:00,315
14535,3,2854.84,1824,8.70378048780488,2011-04-05 12:50:00,2011-10-10 15:39:00,188
14536,1,170.95,39,9.497222222222222,2011-03-25 12:21:00,2011-03-25 12:21:00,0
14537,1,355.56,120,35.556,2011-10-13 10:54:00,2011-10-13 10:54:00,0
14538,2,388.25,155,20.43421052631579,2011-03-28 14:57:00,2011-10-06 10:31:00,191
14539,2,537.48,428,16.79625,2011-10-26 12:03:00,2011-11-24 09:50:00,28
14540,3,952.66,411,13.417746478873239,2011-02-03 15:02:00,2011-11-30 10:15:00,299
14541,8,1453.35,641,13.84142857142857,2011-01-24 14:16:00,2011-10-12 10:08:00,260
14542,1,103.25,19,20.65,2011-06-07 08:19:00,2011-06-07 08:19:00,0
14543,16,3599.73,675,50.70042253521127,2010-12-10 11:51:00,2011-11-11 12:45:00,336
14544,2,2004.3,1536,18.056756756756755,2010-12-13 12:50:00,2011-11-15 15:06:00,337
14546,5,2573.93,1313,6.48345088161209,2011-04-05 12:37:00,2011-12-04 13:00:00,243
14547,8,3974.75,2639,11.196478873239437,2011-10-16 14:35:00,2011-12-06 11:06:00,50
14548,2,652.8,256,163.2,2011-01-26 08:38:00,2011-07-12 12:19:00,167
14549,1,289.24,136,5.165,2011-02-01 13:47:00,2011-02-01 13:47:00,0
14550,2,757.37,389,16.114255319148935,2011-10-26 12:14:00,2011-11-29 12:12:00,33
14551,2,186.23,106,18.622999999999998,2011-05-19 18:21:00,2011-11-21 13:36:00,185
14552,1,164.22,90,2.8810526315789473,2011-07-11 12:49:00,2011-07-11 12:49:00,0
14553,5,859.27,493,7.604159292035398,2011-01-04 15:40:00,2011-11-20 13:20:00,319
14554,4,2279.4900000000002,1443,11.229014778325125,2011-10-18 13:04:00,2011-11-29 16:44:00,42
14555,2,312.54,122,16.449473684210528,2011-02-10 17:19:00,2011-10-13 16:24:00,244
14557,1,788.38,510,49.27375,2011-09-15 15:48:00,2011-09-15 15:48:00,0
14560,22,2237.77,1260,30.240135135135134,2010-12-17 09:22:00,2011-12-02 15:22:00,350
14561,3,1080.76,1014,15.6631884057971,2011-06-08 13:26:00,2011-09-25 12:39:00,108
14562,18,5006.77,1815,11.949331742243437,2011-02-08 14:45:00,2011-12-06 11:05:00,300
14565,4,3099.12,1540,24.40251968503937,2010-12-13 13:25:00,2011-09-05 09:07:00,265
14566,1,1432.0,800,358.0,2011-08-21 11:05:00,2011-08-21 11:05:00,0
14567,2,1530.3600000000001,412,46.374545454545455,2011-08-01 13:48:00,2011-10-14 10:21:00,73
14569,1,227.39,79,18.949166666666667,2011-12-08 14:58:00,2011-12-08 14:58:00,0
14570,2,218.06,95,7.519310344827586,2011-03-04 10:39:00,2011-03-04 10:58:00,0
14572,7,2804.54,1420,10.704351145038167,2011-01-19 17:23:00,2011-12-06 14:40:00,320
14573,9,1639.82,534,7.223876651982379,2010-12-02 19:59:00,2011-06-13 11:15:00,192
14576,1,35.400000000000006,12,35.400000000000006,2010-12-02 17:51:00,2010-12-02 17:51:00,0
14577,4,859.71,353,6.989512195121952,2010-12-12 11:26:00,2011-11-27 12:47:00,350
14578,1,168.63,240,7.02625,2011-12-06 17:18:00,2011-12-06 17:18:00,0
14581,1,138.6,217,8.152941176470588,2011-11-23 12:39:00,2011-11-23 12:39:00,0
14582,1,114.11,73,19.018333333333334,2011-10-30 11:56:00,2011-10-30 11:56:00,0
14583,5,986.96,751,3.2680794701986757,2011-05-18 11:28:00,2011-12-04 12:32:00,200
14584,4,1033.06,381,10.54142857142857,2011-05-25 17:31:00,2011-06-23 18:33:00,29
14585,1,157.05,91,5.415517241379311,2011-10-20 14:33:00,2011-10-20 14:33:00,0
14586,1,237.35999999999999,444,12.492631578947368,2011-03-08 10:04:00,2011-03-08 10:04:00,0
14587,9,1580.29,749,4.259541778975741,2011-01-12 13:16:00,2011-11-21 11:34:00,312
14589,1,39.75,5,13.25,2010-12-03 11:42:00,2010-12-03 11:42:00,0
14591,4,1320.21,1228,7.501193181818182,2011-05-10 14:09:00,2011-11-24 13:57:00,197
14592,3,557.94,407,3.5312658227848104,2011-10-06 18:08:00,2011-11-04 16:35:00,28
14593,3,617.15,330,4.087086092715231,2011-05-25 11:14:00,2011-11-18 12:48:00,177
14594,2,363.33,183,6.987115384615384,2010-12-01 13:54:00,2011-12-02 13:28:00,365
14595,6,1740.6000000000001,978,17.064705882352943,2011-01-30 13:36:00,2011-11-20 12:12:00,293
14597,2,866.24,566,18.430638297872342,2011-06-01 12:33:00,2011-11-28 13:13:00,180
14598,1,221.97,189,4.4394,2011-10-26 13:19:00,2011-10-26 13:19:00,0
14600,1,393.33000000000004,125,15.733200000000002,2011-02-07 09:48:00,2011-02-07 09:48:00,0
14601,1,213.96,168,30.565714285714286,2011-11-29 09:48:00,2011-11-29 09:48:00,0
14603,1,660.0,400,330.0,2011-03-10 10:27:00,2011-03-10 10:27:00,0
14606,93,12076.15,6187,4.511075831154277,2010-12-01 16:57:00,2011-12-08 19:28:00,372
14607,14,16209.5,11526,200.1172839506173,2011-03-23 15:22:00,2011-11-24 10:35:00,245
14608,4,1785.15,437,89.25750000000001,2010-12-12 14:49:00,2011-12-05 16:52:00,358
14609,4,601.56,7026,150.39,2011-02-16 12:10:00,2011-09-28 12:54:00,224
14616,3,406.08000000000004,104,135.36,2011-01-26 12:42:00,2011-04-11 09:54:00,74
14618,3,553.44,264,34.59,2011-01-06 11:59:00,2011-11-30 13:45:00,328
14619,1,394.44,152,19.722,2011-04-08 07:37:00,2011-04-08 07:37:00,0
14620,2,412.78000000000003,214,15.876153846153848,2011-03-01 08:30:00,2011-05-18 11:58:00,78
14621,5,1788.3600000000001,993,19.438695652173916,2010-12-16 13:00:00,2011-12-08 16:22:00,357
14622,1,320.58000000000004,146,15.265714285714287,2011-06-08 12:42:00,2011-06-08 12:42:00,0
14623,5,886.7,418,6.666917293233083,2011-04-18 13:54:00,2011-11-07 13:56:00,203
14624,2,225.85,162,17.373076923076923,2011-10-11 14:39:00,2011-10-13 13:44:00,1
14625,2,899.63,335,16.974150943396225,2010-12-13 15:36:00,2011-05-27 15:32:00,164
14626,4,2791.27,1403,22.87926229508197,2011-04-20 13:18:00,2011-11-16 10:37:00,209
14628,2,671.96,272,27.998333333333335,2011-04-11 14:43:00,2011-09-09 14:58:00,151
14629,2,955.26,378,6.3684,2011-10-23 16:13:00,2011-12-05 16:55:00,43
14631,3,1006.98,622,24.56048780487805,2011-02-14 09:31:00,2011-10-20 11:17:00,248
14632,1,114.56,96,14.32,2011-03-22 08:49:00,2011-03-22 08:49:00,0
14633,1,344.90000000000003,96,17.245,2011-03-18 17:07:00,2011-03-18 17:07:00,0
14636,2,609.85,241,21.780357142857145,2011-03-16 09:52:00,2011-11-03 16:12:00,232
14638,1,443.6,166,27.725,2011-10-20 10:10:00,2011-10-20 10:10:00,0
14639,6,2984.4900000000002,1431,17.35168604651163,2010-12-13 13:50:00,2011-10-18 15:06:00,309
14640,6,2107.38,880,20.070285714285717,2011-04-26 12:31:00,2011-11-15 13:07:00,203
14641,1,110.46000000000001,90,15.780000000000001,2011-11-18 10:42:00,2011-11-18 10:42:00,0
14642,1,96.12,76,48.06,2011-10-12 11:08:00,2011-10-12 11:08:00,0
14643,2,693.8100000000001,815,22.380967741935486,2010-12-16 17:53:00,2011-06-22 14:41:00,187
14644,2,830.76,258,31.95230769230769,2011-02-14 14:14:00,2011-10-03 08:30:00,230
14645,2,597.09,381,19.903000000000002,2011-03-09 09:52:00,2011-07-06 09:15:00,118
14646,73,280206.02,196915,134.97399807321773,2010-12-20 10:09:00,2011-12-08 12:12:00,353
14647,1,236.04000000000002,91,8.430000000000001,2011-05-22 13:40:00,2011-05-22 13:40:00,0
14649,4,1402.59,1004,7.5408064516129025,2011-05-11 14:37:00,2011-12-05 12:30:00,207
14651,2,653.75,343,6.4727722772277225,2011-05-12 16:29:00,2011-10-03 15:52:00,143
14652,1,114.18,53,3.937241379310345,2011-09-23 14:21:00,2011-09-23 14:21:00,0
14653,7,1926.65,945,8.233547008547008,2011-01-05 13:40:00,2011-12-08 13:45:00,337
14655,4,1932.23,1089,39.43326530612245,2011-05-01 14:59:00,2011-12-01 16:28:00,214
14656,2,291.05,120,3.638125,2011-03-01 13:19:00,2011-06-23 13:51:00,114
14657,4,848.22,466,6.7319047619047625,2011-01-17 15:19:00,2011-11-22 12:47:00,308
14658,2,247.15,47,8.522413793103448,2011-08-14 15:42:00,2011-12-04 15:35:00,111
14659,9,2529.93,1195,9.999723320158102,2011-01-28 12:43:00,2011-12-01 12:17:00,306
14660,2,285.74,228,9.524666666666667,2011-08-31 10:40:00,2011-09-14 11:34:00,14
14661,1,107.95,35,26.9875,2011-11-13 11:51:00,2011-11-13 11:51:00,0
14662,4,741.37,578,4.722101910828026,2011-01-27 17:41:00,2011-11-11 12:13:00,287
14664,2,636.24,465,6.492244897959184,2011-11-06 14:56:00,2011-11-20 10:59:00,13
14665,5,1835.7,740,20.39666666666667,2011-02-02 09:08:00,2011-10-10 09:14:00,250
14666,1,195.25,161,13.946428571428571,2011-11-15 12:57:00,2011-11-15 12:57:00,0
14667,25,9175.04,5319,16.18172839506173,2010-12-06 13:13:00,2011-11-29 11:30:00,357
14669,3,1259.24,770,7.58578313253012,2011-01-11 12:30:00,2011-04-12 11:43:00,90
14670,2,392.86,326,3.1939837398373987,2011-03-04 13:58:00,2011-03-04 14:13:00,0
14672,2,765.5500000000001,454,12.55,2011-01-07 15:48:00,2011-04-19 10:19:00,101
14673,5,1736.4,1004,23.464864864864865,2010-12-07 12:49:00,2011-12-06 14:31:00,364
14675,1,596.36,336,6.148041237113402,2011-11-23 12:58:00,2011-11-23 12:58:00,0
14676,6,2548.2400000000002,2500,60.672380952380955,2011-03-01 14:26:00,2011-11-08 13:29:00,251
14680,16,28754.11,13476,111.45003875968993,2010-12-03 12:05:00,2011-11-14 16:59:00,346
14681,3,498.95,76,71.27857142857142,2011-05-12 10:45:00,2011-09-29 15:52:00,140
14682,2,52.0,80,26.0,2011-05-22 12:51:00,2011-06-05 12:12:00,13
14684,5,1201.51,821,3.080794871794872,2010-12-12 12:44:00,2011-11-14 11:33:00,336
14687,1,628.38,470,41.892,2011-08-25 11:59:00,2011-08-25 11:59:00,0
14688,21,5579.1,3584,17.219444444444445,2010-12-01 09:37:00,2011-12-02 12:26:00,366
14689,1,112.80000000000001,76,8.676923076923078,2011-05-15 11:22:00,2011-05-15 11:22:00,0
14690,2,355.05,167,7.3968750000000005,2011-07-11 11:58:00,2011-10-26 15:39:00,107
14691,5,2114.33,707,29.779295774647885,2011-05-11 09:55:00,2011-11-09 12:30:00,182
14692,4,591.55,265,8.699264705882353,2011-01-21 13:47:00,2011-07-25 15:08:00,185
14693,1,172.9,34,21.6125,2011-03-20 12:50:00,2011-03-20 12:50:00,0
14696,7,2078.95,1630,15.991923076923076,2010-12-01 15:37:00,2011-12-05 13:43:00,368
14697,2,188.61,181,8.57318181818182,2011-05-05 15:29:00,2011-05-05 15:39:00,0
14698,5,1217.27,602,6.0863499999999995,2011-10-19 12:54:00,2011-12-08 12:26:00,49
14699,1,109.13000000000001,77,13.641250000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,0
14700,3,2195.1,1314,19.599107142857143,2011-04-15 13:16:00,2011-11-07 14:40:00,206
14701,9,2526.09,921,7.725045871559633,2011-01-27 12:40:00,2011-11-29 12:38:00,305
14702,17,3251.79,1439,9.508157894736842,2010-12-09 19:23:00,2011-12-08 19:29:00,364
14703,1,318.17,183,14.462272727272728,2011-11-25 09:23:00,2011-11-25 09:23:00,0
14704,9,1493.96,1043,3.8014249363867685,2011-06-12 13:59:00,2011-11-28 12:51:00,168
14705,1,179.0,100,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,0
14708,3,1126.3700000000001,621,40.227500000000006,2010-12-06 12:23:00,2011-12-07 08:21:00,365
14709,13,4921.04,2484,25.10734693877551,2010-12-16 13:43:00,2011-11-24 15:41:00,343
14710,4,599.48,375,4.4079411764705885,2011-10-11 13:49:00,2011-11-25 14:53:00,45
14711,11,2839.62,966,8.230782608695652,2011-03-22 13:32:00,2011-11-29 14:58:00,252
14712,3,917.07,315,36.6828,2011-08-19 13:33:00,2011-11-10 12:59:00,82
14713,11,2662.2,1613,7.876331360946745,2010-12-09 18:58:00,2011-11-30 16:26:00,355
14714,1,160.19,229,16.019,2011-11-15 13:07:00,2011-11-15 13:07:00,0
14715,4,867.38,521,12.21661971830986,2011-01-12 13:27:00,2011-11-15 12:10:00,306
14716,2,307.51,495,6.029607843137255,2011-07-14 12:42:00,2011-10-27 17:29:00,105
14719,5,1581.84,1025,6.731234042553191,2011-04-04 14:17:00,2011-12-08 12:43:00,247
14720,3,663.81,219,17.94081081081081,2011-08-05 12:06:00,2011-12-04 12:02:00,120
14722,1,180.42,118,6.4435714285714285,2011-07-15 14:58:00,2011-07-15 14:58:00,0
14723,6,1122.36,673,4.333436293436293,2010-12-03 14:18:00,2011-11-29 15:23:00,361
14725,1,655.58,588,13.948510638297874,2011-11-15 12:42:00,2011-11-15 12:42:00,0
14727,1,268.58,62,26.857999999999997,2011-03-10 14:45:00,2011-03-10 14:45:00,0
14729,1,313.49,197,4.415352112676056,2010-12-01 12:43:00,2010-12-01 12:43:00,0
14730,8,1897.57,1078,4.107294372294372,2011-03-08 12:49:00,2011-12-08 14:39:00,275
14731,3,380.02,256,8.444888888888888,2011-05-11 13:06:00,2011-10-23 15:54:00,165
14732,8,2702.4900000000002,1405,18.384285714285717,2011-01-04 14:40:00,2011-12-01 14:34:00,330
14733,12,9585.91,3764,47.455,2010-12-07 11:30:00,2011-11-23 15:39:00,351
14735,32,6065.6900000000005,2264,31.266443298969076,2010-12-16 16:05:00,2011-12-06 12:09:00,354
14737,3,1164.55,345,68.50294117647059,2010-12-21 13:49:00,2011-12-06 10:16:00,349
14738,7,1314.45,601,24.34166666666667,2011-01-27 14:10:00,2011-10-28 08:56:00,273
14739,7,3902.28,3820,65.038,2010-12-07 14:58:00,2011-12-05 16:54:00,363
14740,3,1448.21,735,16.272022471910113,2011-03-01 08:35:00,2011-05-26 18:17:00,86
14741,6,1400.3400000000001,841,23.734576271186445,2010-12-02 08:43:00,2011-11-28 08:48:00,361
14744,7,1099.98,627,42.30692307692308,2010-12-08 10:21:00,2011-11-23 12:51:00,350
14745,5,1220.26,1038,17.684927536231886,2011-02-27 15:25:00,2011-08-19 10:05:00,172
14747,1,328.2,84,18.233333333333334,2011-04-04 14:09:00,2011-04-04 14:09:00,0
14748,5,1415.75,1223,15.907303370786517,2010-12-06 10:19:00,2011-11-10 18:33:00,339
14752,1,389.64000000000004,260,77.92800000000001,2011-10-27 11:55:00,2011-10-27 11:55:00,0
14753,1,563.15,211,18.771666666666665,2011-09-13 14:50:00,2011-09-13 14:50:00,0
14754,2,638.05,486,15.562195121951218,2011-02-17 12:21:00,2011-10-26 12:01:00,250
14755,11,5010.28,2219,21.320340425531914,2011-01-09 14:02:00,2011-11-30 11:24:00,324
14756,1,738.96,416,19.446315789473687,2011-11-24 18:13:00,2011-11-24 18:13:00,0
14757,1,420.5,160,22.13157894736842,2011-09-25 14:36:00,2011-09-25 14:36:00,0
14758,4,1484.06,419,20.90225352112676,2011-03-25 12:10:00,2011-07-18 08:21:00,114
14759,3,1625.97,569,15.940882352941177,2011-04-21 10:55:00,2011-12-05 12:03:00,228
14760,1,89.2,40,17.84,2011-02-15 16:27:00,2011-02-15 16:27:00,0
14761,2,255.9,118,23.263636363636365,2011-01-09 12:03:00,2011-10-12 12:10:00,276
14762,1,300.52,341,14.310476190476189,2011-03-21 08:20:00,2011-03-21 08:20:00,0
14764,1,278.3,190,46.38333333333333,2011-10-24 11:54:00,2011-10-24 11:54:00,0
14765,3,254.11,135,6.515641025641026,2011-06-16 19:49:00,2011-11-10 19:53:00,147
14766,6,2473.37,1349,18.321259259259257,2010-12-08 15:33:00,2011-12-01 16:05:00,358
14768,2,192.60000000000002,52,38.52,2011-08-04 13:25:00,2011-11-22 12:54:00,109
14769,8,10416.98,7239,9.808832391713747,2010-12-17 11:40:00,2011-12-07 10:24:00,354
14770,2,876.4200000000001,490,16.85423076923077,2011-01-20 15:00:00,2011-04-21 14:21:00,90
14772,1,139.26,82,15.473333333333333,2011-08-19 15:04:00,2011-08-19 15:04:00,0
14775,3,1011.9,1174,16.865,2010-12-02 16:38:00,2011-10-12 15:27:00,313
14776,11,2538.2999999999997,3134,21.694871794871794,2011-01-31 13:17:00,2011-10-19 15:34:00,261
14778,2,730.86,306,20.881714285714285,2011-02-04 11:43:00,2011-08-04 15:23:00,181
14779,3,386.15,84,9.418292682926829,2011-01-20 12:04:00,2011-03-04 12:42:00,43
14780,2,447.68,310,16.58074074074074,2011-09-21 15:15:00,2011-10-16 12:46:00,24
14782,1,200.10000000000002,114,33.35,2011-01-24 11:12:00,2011-01-24 11:12:00,0
14784,2,289.99,237,19.332666666666668,2011-01-20 09:25:00,2011-11-13 13:30:00,297
