customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment
13762,219,1,306.72,304.6032,272,7,43.81714285714286,2011-05-05 09:15:00,2011-05-05 09:15:00,0,30.0,272.0,306.72,0.00391717963066592,1,1,2,4,Low Value
13763,63,1,1714.96,1714.6239999999996,728,15,114.33066666666667,2011-10-07 15:13:00,2011-10-07 15:13:00,0,30.0,728.0,1714.96,0.008393956351426972,3,1,4,8,Medium Value
13764,71,3,1519.42,1508.5970000000002,926,183,7.340193236714976,2011-01-06 14:53:00,2011-09-30 12:03:00,266,0.33707865168539325,308.6666666666667,506.47333333333336,0.10240626748740907,3,3,4,10,High Value
13767,2,37,17220.36,16712.58399999999,7322,55,46.79445652173913,2010-12-01 10:47:00,2011-12-07 15:00:00,371,2.9838709677419355,197.8918918918919,465.41513513513513,0.03077783995523223,5,5,5,15,Top Value
13769,2,10,2796.51,2770.59,1163,73,20.71488888888889,2010-12-07 13:28:00,2011-12-07 15:08:00,365,0.819672131147541,116.3,279.651,0.0408505875769446,5,5,5,15,Top Value
13771,64,4,2634.45,2617.0067999999997,1477,114,22.138235294117646,2011-04-06 15:47:00,2011-10-06 14:18:00,182,0.6557377049180328,369.25,658.6125,0.063794068270845,3,4,5,12,High Value
13772,34,3,1122.63,1095.58,540,141,6.489190751445087,2011-04-14 12:31:00,2011-11-06 11:43:00,205,0.4368932038834952,180.0,374.21000000000004,0.07890318970341355,3,3,4,10,High Value
13774,82,1,345.0,343.929,192,22,15.681818181818182,2011-09-19 12:06:00,2011-09-19 12:06:00,0,30.0,192.0,345.0,0.012311135982092894,2,1,2,5,Low Value
13777,1,33,25977.16,25721.0992,12897,36,131.86375634517768,2010-12-01 16:01:00,2011-12-09 12:25:00,372,2.6541554959785523,390.8181818181818,787.1866666666666,0.020145495243424735,5,5,5,15,Top Value
13778,103,1,178.7,178.48,70,9,19.855555555555554,2011-08-28 15:25:00,2011-08-28 15:25:00,0,30.0,70.0,178.7,0.005036373810856184,2,1,1,4,Low Value
13780,7,2,360.01,321.4539999999999,318,56,6.315964912280702,2011-06-22 11:43:00,2011-12-02 13:49:00,163,0.36585365853658536,159.0,180.005,0.03133743704532736,5,2,2,9,Medium Value
13781,251,1,127.84,126.304,30,17,7.5200000000000005,2011-04-03 12:08:00,2011-04-03 12:08:00,0,30.0,30.0,127.84,0.009513150531617236,1,1,1,3,Low Value
13782,13,6,908.86,905.3199999999999,369,96,8.043008849557522,2011-01-16 11:08:00,2011-11-27 11:54:00,315,0.569620253164557,61.5,151.47666666666666,0.053721320649132626,5,5,3,13,Top Value
13784,10,11,2462.79,2461.7459999999996,2493,9,79.44483870967741,2011-01-11 14:38:00,2011-11-30 09:33:00,322,1.021671826625387,226.63636363636363,223.89,0.005036373810856184,5,5,5,15,Top Value
13786,367,1,230.4,227.87999999999997,136,7,32.91428571428572,2010-12-07 13:53:00,2010-12-07 13:53:00,0,30.0,136.0,230.4,0.00391717963066592,1,1,1,3,Low Value
13787,76,2,309.04,308.632,337,24,9.969032258064518,2010-12-10 14:45:00,2011-09-25 12:06:00,288,0.20761245674740486,168.5,154.52,0.013430330162283156,2,2,2,6,Low Value
13790,4,1,348.79999999999995,348.79999999999995,748,45,7.75111111111111,2011-12-05 15:48:00,2011-12-05 15:48:00,0,30.0,748.0,348.79999999999995,0.02518186905428092,5,1,2,8,Medium Value
13791,128,2,1516.0,1504.9,1200,7,137.8181818181818,2011-06-24 16:38:00,2011-08-04 11:44:00,40,1.4634146341463414,600.0,758.0,0.00391717963066592,2,2,4,8,Medium Value
13792,66,2,195.55,195.11799999999997,92,13,15.042307692307693,2011-02-25 14:03:00,2011-10-04 14:31:00,221,0.27027027027027023,46.0,97.775,0.007274762171236709,3,2,1,6,Low Value
13798,1,57,37153.85,36876.049999999996,23948,113,106.4580229226361,2010-12-02 17:24:00,2011-12-08 15:51:00,370,4.609164420485175,420.140350877193,651.8219298245614,0.06323447118074986,5,5,5,15,Top Value
13799,117,2,688.86,687.1500000000002,402,32,17.663076923076922,2011-02-18 14:18:00,2011-08-15 12:07:00,177,0.33707865168539325,201.0,344.43,0.01790710688304421,2,2,3,7,Medium Value
13800,310,1,558.32,556.08,331,33,16.91878787878788,2011-02-03 12:27:00,2011-02-03 12:27:00,0,30.0,331.0,558.32,0.01846670397313934,1,1,3,5,Low Value
13801,67,1,324.8,324.69,168,23,14.121739130434783,2011-10-04 10:15:00,2011-10-04 10:15:00,0,30.0,168.0,324.8,0.012870733072188025,3,1,2,6,Low Value
13802,139,3,4599.42,4566.969999999999,2572,55,76.657,2011-02-01 12:03:00,2011-07-24 10:54:00,172,0.5202312138728323,857.3333333333334,1533.14,0.03077783995523223,2,3,5,10,High Value
13803,255,1,277.07,276.494,121,17,16.298235294117646,2011-03-29 12:57:00,2011-03-29 12:57:00,0,30.0,121.0,277.07,0.009513150531617236,1,1,2,4,Low Value
13804,31,7,2588.39,2574.1459999999997,1462,124,19.173259259259257,2011-02-23 09:09:00,2011-11-09 12:32:00,259,0.8076923076923077,208.85714285714286,369.77,0.0693900391717963,4,5,5,14,Top Value
13805,52,2,924.5999999999999,924.5999999999999,1900,10,71.12307692307692,2011-08-02 15:29:00,2011-10-18 14:50:00,76,0.7792207792207791,950.0,462.29999999999995,0.005595970900951315,3,2,3,8,Medium Value
13806,64,1,256.38,253.93650000000002,56,10,25.637999999999998,2011-10-07 11:43:00,2011-10-07 11:43:00,0,30.0,56.0,256.38,0.005595970900951315,3,1,2,6,Low Value
13807,367,1,112.6,112.6,36,7,16.085714285714285,2010-12-07 15:48:00,2010-12-07 15:48:00,0,30.0,36.0,112.6,0.00391717963066592,1,1,1,3,Low Value
13808,6,5,1747.66,1747.6600000000003,782,70,22.995526315789476,2011-09-04 12:07:00,2011-12-04 12:18:00,91,1.6304347826086956,156.4,349.53200000000004,0.03917179630665921,5,4,4,13,Top Value
13809,305,1,155.05,153.4385,29,11,12.920833333333334,2011-02-07 13:15:00,2011-02-07 13:15:00,0,30.0,29.0,155.05,0.006155567991046447,1,1,1,3,Low Value
13810,29,3,1499.01,1329.7579999999984,312,32,42.828857142857146,2011-10-14 12:57:00,2011-11-11 08:33:00,27,3.2142857142857144,104.0,499.67,0.01790710688304421,4,3,4,11,High Value
13811,184,3,814.5,797.6699999999998,68,7,62.65384615384615,2011-04-14 18:40:00,2011-06-09 09:54:00,55,1.6071428571428572,22.666666666666668,271.5,0.00391717963066592,1,3,3,7,Medium Value
13812,42,3,539.0,538.51,333,33,14.972222222222221,2011-08-26 12:54:00,2011-10-28 14:27:00,63,1.40625,111.0,179.66666666666666,0.01846670397313934,3,3,3,9,Medium Value
13813,40,4,1366.8600000000001,1366.8600000000001,552,54,19.809565217391306,2011-07-28 10:33:00,2011-10-31 10:38:00,95,1.25,138.0,341.71500000000003,0.0302182428651371,3,4,4,11,High Value
13814,92,2,1579.12,1579.12,864,37,27.703859649122805,2011-07-25 13:54:00,2011-09-08 13:48:00,44,1.3333333333333333,432.0,789.56,0.020705092333519866,2,2,4,8,Medium Value
13815,22,4,4027.36,3909.1600000000003,2560,132,22.882727272727273,2011-01-25 12:16:00,2011-11-17 14:19:00,296,0.40404040404040403,640.0,1006.84,0.07386681589255736,4,4,5,13,Top Value
13816,24,2,571.6700000000001,571.4270000000001,269,25,20.416785714285716,2011-10-06 14:37:00,2011-11-16 08:38:00,40,1.4634146341463414,134.5,285.83500000000004,0.013989927252378288,4,2,3,9,Medium Value
13817,29,2,382.98,379.48400000000004,211,20,15.957500000000001,2010-12-23 11:46:00,2011-11-10 17:49:00,322,0.18575851393188852,105.5,191.49,0.01119194180190263,4,2,2,8,Medium Value
13819,302,3,1140.35,1139.125,1109,26,31.676388888888887,2011-01-24 10:38:00,2011-02-11 10:38:00,18,4.736842105263158,369.6666666666667,380.1166666666666,0.014549524342473419,1,3,4,8,Medium Value
13821,145,2,385.64,385.64,153,51,6.536271186440678,2011-03-23 11:30:00,2011-07-18 09:49:00,116,0.5128205128205129,76.5,192.82,0.028539451594851706,2,2,2,6,Low Value
13822,6,2,632.0,543.3649999999998,611,90,6.583333333333333,2011-10-30 15:55:00,2011-12-04 12:13:00,34,1.7142857142857142,305.5,316.0,0.05036373810856184,5,2,3,10,High Value
13823,19,2,957.66,953.5884,439,39,23.941499999999998,2011-09-09 10:42:00,2011-11-21 10:22:00,72,0.8219178082191781,219.5,478.83,0.02182428651371013,4,2,4,10,High Value
13824,33,5,1698.94,1664.425,768,34,36.93347826086956,2011-02-02 13:07:00,2011-11-07 12:41:00,277,0.539568345323741,153.6,339.788,0.019026301063234472,4,4,4,12,High Value
13826,176,1,189.5,189.12199999999999,82,10,18.95,2011-06-16 13:48:00,2011-06-16 13:48:00,0,30.0,82.0,189.5,0.005595970900951315,2,1,1,4,Low Value
13827,58,3,409.8,407.1155,138,83,4.4543478260869565,2011-07-19 15:38:00,2011-10-13 12:38:00,85,1.0465116279069768,46.0,136.6,0.046446558477895916,3,3,2,8,Medium Value
13828,22,1,209.49,209.33600000000004,311,15,13.966000000000001,2011-11-17 16:02:00,2011-11-17 16:02:00,0,30.0,311.0,209.49,0.008393956351426972,4,1,1,6,Low Value
13831,16,6,2198.45,2082.578000000001,743,58,30.534027777777776,2010-12-05 12:13:00,2011-11-23 15:41:00,353,0.5084745762711864,123.83333333333333,366.4083333333333,0.032456631225517625,4,5,5,14,Top Value
13832,19,1,52.2,52.152,28,3,17.400000000000002,2011-11-20 15:36:00,2011-11-20 15:36:00,0,30.0,28.0,52.2,0.0016787912702853946,4,1,1,6,Low Value
13833,159,1,383.85,383.8499999999999,117,28,13.708928571428572,2011-07-03 13:27:00,2011-07-03 13:27:00,0,30.0,117.0,383.85,0.01566871852266368,2,1,2,5,Low Value
13835,25,4,834.57,834.57,442,48,15.174000000000001,2011-05-08 15:22:00,2011-11-14 15:37:00,190,0.6282722513089005,110.5,208.6425,0.026860660324566313,4,4,3,11,High Value
13837,212,2,266.59000000000003,265.315,182,17,14.810555555555558,2011-01-26 12:15:00,2011-05-12 12:10:00,105,0.5660377358490566,91.0,133.29500000000002,0.009513150531617236,1,2,2,5,Low Value
13838,6,4,674.82,671.6199999999999,254,144,4.089818181818182,2010-12-05 10:45:00,2011-12-04 11:00:00,364,0.32876712328767127,63.5,168.705,0.08058198097369894,5,4,3,12,High Value
13841,253,1,85.0,85.0,100,1,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,0,30.0,100.0,85.0,0.0005595970900951316,1,1,1,3,Low Value
13842,59,9,3385.62,3363.3650000000002,1768,155,16.43504854368932,2010-12-08 10:39:00,2011-10-12 10:51:00,308,0.8737864077669902,196.44444444444446,376.18,0.08673754896474538,3,5,5,13,Top Value
13844,11,1,361.62,360.53700000000003,196,20,18.081,2011-11-28 13:21:00,2011-11-28 13:21:00,0,30.0,196.0,361.62,0.01119194180190263,5,1,2,8,Medium Value
13845,65,1,312.98,308.42,182,9,34.775555555555556,2011-10-06 08:25:00,2011-10-06 08:25:00,0,30.0,182.0,312.98,0.005036373810856184,3,1,2,6,Low Value
13846,25,3,865.0600000000001,864.5740000000002,388,55,15.728363636363637,2010-12-14 16:07:00,2011-11-15 12:07:00,335,0.26785714285714285,129.33333333333334,288.35333333333335,0.03077783995523223,4,3,3,10,High Value
13848,92,3,1255.0,1248.6,3700,3,251.0,2010-12-08 15:10:00,2011-09-08 12:58:00,273,0.3284671532846716,1233.3333333333333,418.3333333333333,0.0016787912702853946,2,3,4,9,Medium Value
13849,52,2,1537.95,1530.1499999999999,1016,97,15.227227722772279,2011-06-22 10:11:00,2011-10-19 10:59:00,119,0.5,508.0,768.975,0.05428091773922775,3,2,4,9,Medium Value
13850,129,1,1595.48,1592.2048000000002,944,93,17.155698924731183,2011-08-02 14:04:00,2011-08-02 14:04:00,0,30.0,944.0,1595.48,0.05204252937884723,2,1,4,7,Medium Value
13851,96,3,2651.46,2036.1000000000024,1705,77,32.73407407407407,2011-02-24 17:18:00,2011-09-05 12:36:00,192,0.46632124352331605,568.3333333333334,883.82,0.04308897593732513,2,3,5,10,High Value
13853,57,1,1090.1399999999999,1077.6528,312,23,47.39739130434782,2011-10-13 14:18:00,2011-10-13 14:18:00,0,30.0,312.0,1090.1399999999999,0.012870733072188025,3,1,4,8,Medium Value
13854,9,25,8109.5199999999995,7992.286,2296,39,73.72290909090908,2010-12-09 10:48:00,2011-12-01 09:06:00,356,2.100840336134454,91.84,324.38079999999997,0.02182428651371013,5,5,5,15,Top Value
13856,169,3,388.5,385.69199999999995,494,10,27.75,2011-05-20 13:13:00,2011-06-24 10:03:00,34,2.571428571428571,164.66666666666666,129.5,0.005595970900951315,2,3,2,7,Medium Value
13858,57,1,216.17000000000002,216.17000000000002,75,11,19.651818181818182,2011-10-13 16:17:00,2011-10-13 16:17:00,0,30.0,75.0,216.17000000000002,0.006155567991046447,3,1,1,5,Low Value
13859,326,1,201.16,199.76949999999997,129,27,7.184285714285714,2011-01-17 16:14:00,2011-01-17 16:14:00,0,30.0,129.0,201.16,0.01510912143256855,1,1,1,3,Low Value
13860,1,5,1245.9,1245.765,591,58,16.39342105263158,2011-09-14 09:27:00,2011-12-08 12:57:00,85,1.744186046511628,118.2,249.18,0.032456631225517625,5,4,4,13,Top Value
13862,18,8,2209.36,2201.0,1688,97,15.894676258992806,2011-01-11 15:13:00,2011-11-21 16:24:00,314,0.7619047619047619,211.0,276.17,0.05428091773922775,4,5,5,14,Top Value
13863,248,1,305.78,304.6209999999999,224,20,15.288999999999998,2011-04-06 10:20:00,2011-04-06 10:20:00,0,30.0,224.0,305.78,0.01119194180190263,1,1,2,4,Low Value
13865,58,4,501.56,501.56,204,26,16.718666666666667,2011-02-23 12:04:00,2011-10-12 13:31:00,231,0.5172413793103449,51.0,125.39,0.014549524342473419,3,4,3,10,High Value
13866,74,1,145.67,145.2116,57,7,20.81,2011-09-26 14:54:00,2011-09-26 14:54:00,0,30.0,57.0,145.67,0.00391717963066592,2,1,1,4,Low Value
13867,31,3,1005.09,986.3279999999997,501,51,16.7515,2011-05-05 17:28:00,2011-11-08 15:48:00,186,0.48128342245989303,167.0,335.03000000000003,0.028539451594851706,4,3,4,11,High Value
13868,7,2,3192.54,2348.6039999999994,1964,32,96.74363636363637,2011-11-01 12:45:00,2011-12-02 16:32:00,31,1.875,982.0,1596.27,0.01790710688304421,5,2,5,12,High Value
13869,123,4,3083.65,3069.834,1709,234,10.143585526315789,2010-12-17 15:14:00,2011-08-08 13:53:00,233,0.5128205128205129,427.25,770.9125,0.13094571908226077,2,4,5,11,High Value
13870,2,8,2770.94,2767.44,1325,91,24.095130434782607,2011-02-25 09:09:00,2011-12-07 13:23:00,285,0.8391608391608392,165.625,346.3675,0.050923335198656966,5,5,5,15,Top Value
13871,23,13,6403.25,6383.99,2806,155,19.057291666666668,2011-02-04 09:30:00,2011-11-17 10:49:00,286,1.3588850174216027,215.84615384615384,492.5576923076923,0.08673754896474538,4,5,5,14,Top Value
13873,120,3,389.6,388.0864,140,21,16.93913043478261,2011-02-03 09:37:00,2011-08-12 10:08:00,190,0.47120418848167545,46.666666666666664,129.86666666666667,0.011751538891997761,2,3,2,7,Medium Value
13874,358,1,540.45,523.9344999999998,180,18,30.025000000000002,2010-12-16 18:20:00,2010-12-16 18:20:00,0,30.0,180.0,540.45,0.010072747621712367,1,1,3,5,Low Value
13875,54,5,1786.79,1647.938,1316,79,17.180673076923078,2011-02-11 15:39:00,2011-10-17 09:36:00,247,0.6048387096774193,263.2,357.358,0.04420817011751539,3,4,4,11,High Value
13876,64,1,122.7,122.69399999999999,36,7,17.52857142857143,2011-10-07 10:22:00,2011-10-07 10:22:00,0,30.0,36.0,122.7,0.00391717963066592,3,1,1,5,Low Value
13877,86,1,117.24,116.4528,108,3,39.08,2011-09-14 15:49:00,2011-09-14 15:49:00,0,30.0,108.0,117.24,0.0016787912702853946,2,1,1,4,Low Value
13878,55,1,1271.57,1266.6059999999998,463,35,36.330571428571425,2011-10-16 12:19:00,2011-10-16 12:19:00,0,30.0,463.0,1271.57,0.019585898153329603,3,1,4,8,Medium Value
13880,21,13,3219.77,3206.7619999999997,1842,125,19.513757575757577,2010-12-07 14:00:00,2011-11-18 13:44:00,345,1.1271676300578035,141.69230769230768,247.67461538461538,0.06994963626189143,4,5,5,14,Top Value
13881,4,20,17159.52,17002.44,10118,72,96.40179775280899,2011-02-01 10:14:00,2011-12-06 12:50:00,308,1.9417475728155338,505.9,857.976,0.04029099048684947,5,5,5,15,Top Value
13882,3,5,1191.13,1184.826,953,54,18.325076923076924,2011-10-06 15:28:00,2011-12-07 11:16:00,61,2.419354838709677,190.6,238.22600000000003,0.0302182428651371,5,4,4,13,Top Value
13883,11,5,2674.48,2665.036,1436,108,18.834366197183098,2011-03-31 17:17:00,2011-11-29 10:45:00,242,0.617283950617284,287.2,534.896,0.0604364857302742,5,4,5,14,Top Value
13884,7,5,787.6,767.9380000000002,300,45,13.349152542372881,2011-03-01 13:40:00,2011-12-02 16:30:00,276,0.5415162454873647,60.0,157.52,0.02518186905428092,5,4,3,12,High Value
13885,189,2,506.8,501.61600000000004,182,28,18.1,2011-05-23 08:52:00,2011-06-03 15:07:00,11,5.0,91.0,253.4,0.01566871852266368,1,2,3,6,Low Value
13886,71,1,243.56,243.53000000000003,126,16,15.2225,2011-09-29 13:17:00,2011-09-29 13:17:00,0,30.0,126.0,243.56,0.008953553441522105,3,1,1,5,Low Value
13887,204,1,349.55,349.54999999999995,147,19,18.397368421052633,2011-05-19 17:22:00,2011-05-19 17:22:00,0,30.0,147.0,349.55,0.010632344711807499,1,1,2,4,Low Value
13888,120,2,595.67,593.9599999999999,254,38,15.273589743589742,2011-05-05 14:41:00,2011-08-12 10:13:00,98,0.6060606060606061,127.0,297.835,0.021264689423614997,2,2,3,7,Medium Value
13889,93,1,416.90000000000003,416.9,146,15,27.793333333333337,2011-09-08 09:13:00,2011-09-08 09:13:00,0,30.0,146.0,416.90000000000003,0.008393956351426972,2,1,2,5,Low Value
13890,1,10,1883.81,1875.6860000000001,831,74,17.125545454545453,2010-12-16 09:31:00,2011-12-08 15:36:00,357,0.8379888268156425,83.1,188.381,0.04141018466703973,5,5,4,14,Top Value
13892,27,4,632.97,619.0236,983,26,23.443333333333335,2011-04-07 12:04:00,2011-11-13 11:50:00,219,0.5454545454545455,245.75,158.2425,0.014549524342473419,4,4,3,11,High Value
13893,298,1,821.1,780.3000000000003,190,21,39.1,2011-02-15 11:30:00,2011-02-15 11:30:00,0,30.0,190.0,821.1,0.011751538891997761,1,1,3,5,Low Value
13894,24,3,564.62,556.4768,354,25,20.911851851851853,2011-02-02 12:54:00,2011-11-16 09:44:00,286,0.31358885017421606,118.0,188.20666666666668,0.013989927252378288,4,3,3,10,High Value
13895,28,4,2593.07,2493.8539999999994,1365,97,21.975169491525424,2011-06-28 10:17:00,2011-11-11 16:57:00,136,0.8759124087591241,341.25,648.2675,0.05428091773922775,4,4,5,13,Top Value
13897,50,1,311.16,306.408,200,17,18.303529411764707,2011-10-20 14:30:00,2011-10-20 14:30:00,0,30.0,200.0,311.16,0.009513150531617236,3,1,2,6,Low Value
13898,326,1,155.93,155.369,133,12,12.994166666666667,2011-01-18 10:28:00,2011-01-18 10:28:00,0,30.0,133.0,155.93,0.006715165081141578,1,1,1,3,Low Value
13899,16,2,388.52,386.468,156,19,20.448421052631577,2011-03-10 09:30:00,2011-11-23 13:40:00,258,0.23166023166023167,78.0,194.26,0.010632344711807499,4,2,2,8,Medium Value
13900,183,3,740.95,710.7099999999998,430,42,17.23139534883721,2011-03-22 10:13:00,2011-06-09 19:26:00,79,1.125,143.33333333333334,246.98333333333335,0.023503077783995522,1,3,3,7,Medium Value
13901,72,5,2867.2000000000003,2849.154,1739,144,19.24295302013423,2011-01-25 09:01:00,2011-09-28 14:48:00,246,0.6072874493927126,347.8,573.44,0.08058198097369894,3,4,5,12,High Value
13904,37,2,332.64,332.115,332,24,12.793846153846154,2011-02-18 11:18:00,2011-11-02 13:41:00,257,0.23255813953488372,166.0,166.32,0.013430330162283156,3,2,2,7,Medium Value
13908,80,4,2369.55,2317.9892,1478,104,19.42254098360656,2011-03-08 12:04:00,2011-09-21 11:49:00,196,0.6091370558375635,369.5,592.3875,0.058198097369893675,2,4,5,11,High Value
13911,57,9,2580.91,2519.0956,2731,120,17.43858108108108,2011-02-04 14:46:00,2011-10-13 15:43:00,251,1.0714285714285714,303.44444444444446,286.7677777777778,0.06715165081141578,3,5,5,13,Top Value
13914,12,2,626.45,622.13,380,28,18.983333333333334,2011-11-03 16:28:00,2011-11-28 10:35:00,24,2.4,190.0,313.225,0.01566871852266368,5,2,3,10,High Value
13917,50,2,272.04,271.12199999999996,228,16,15.113333333333335,2011-06-01 12:46:00,2011-10-21 09:56:00,141,0.4225352112676056,114.0,136.02,0.008953553441522105,3,2,2,7,Medium Value
13918,50,2,1212.8400000000001,1184.8608000000004,1140,30,40.428000000000004,2011-03-31 18:05:00,2011-10-21 12:25:00,203,0.29411764705882354,570.0,606.4200000000001,0.016787912702853944,3,2,4,9,Medium Value
13919,59,2,384.81,380.76,474,24,13.743214285714286,2011-08-10 10:15:00,2011-10-11 14:24:00,62,0.9523809523809523,237.0,192.405,0.013430330162283156,3,2,2,7,Medium Value
13922,352,1,172.25,172.15699999999998,93,7,24.607142857142858,2010-12-23 10:38:00,2010-12-23 10:38:00,0,30.0,93.0,172.25,0.00391717963066592,1,1,1,3,Low Value
13923,54,1,351.13,351.13000000000005,185,20,17.5565,2011-10-17 12:33:00,2011-10-17 12:33:00,0,30.0,185.0,351.13,0.01119194180190263,3,1,2,6,Low Value
13924,2,6,1838.8500000000001,1836.17,1575,90,15.716666666666669,2011-09-28 15:07:00,2011-12-08 09:39:00,70,2.535211267605634,262.5,306.475,0.05036373810856184,5,5,4,14,Top Value
13925,93,4,678.25,676.93,331,28,16.54268292682927,2011-07-28 12:09:00,2011-09-08 12:47:00,42,2.7906976744186047,82.75,169.5625,0.01566871852266368,2,4,3,9,Medium Value
13926,23,1,223.85000000000002,223.39500000000004,104,11,20.35,2011-11-16 13:16:00,2011-11-16 13:16:00,0,30.0,104.0,223.85000000000002,0.006155567991046447,4,1,1,6,Low Value
13927,75,1,348.99,344.83000000000004,214,21,16.61857142857143,2011-09-26 12:00:00,2011-09-26 12:00:00,0,30.0,214.0,348.99,0.011751538891997761,2,1,2,5,Low Value
13928,11,4,464.57,463.14,129,23,17.206296296296298,2011-07-29 15:59:00,2011-11-29 10:33:00,122,0.9756097560975611,32.25,116.1425,0.012870733072188025,5,4,2,11,High Value
13929,169,2,842.65,823.5459999999999,143,8,93.62777777777778,2011-01-17 15:11:00,2011-06-23 15:26:00,157,0.379746835443038,71.5,421.325,0.004476776720761052,2,2,3,7,Medium Value
13930,58,2,337.34,335.804,274,15,19.843529411764706,2011-07-26 11:00:00,2011-10-13 09:45:00,78,0.759493670886076,137.0,168.67,0.008393956351426972,3,2,2,7,Medium Value
